id;text;irony;sarcasm;topic
588931641445322752;Stanno arrivando i migranti che uccidono i cristiani. Faccia attenzione il caro Renzi, perché in Italia di cristiani ce n'è più di qualcuno.;1;0;HSC
522455707619426304;Stiamo organizzando le tappe del tour #labuonascuola <MENTION_1> daremo dettagli a breve. Portate gli alunni, ascoltiamoli tutti insieme;0;0;TW-BS
522983885739933697;Stop alla consultazione farsa su #labuonascuola. Io non partecipo fallo anche tu. Più gente partecipa più diamo forza a questi incompetenti;0;0;TW-BS
782640781290983424;Stop immigrati: vorreste un referendum anche in Italia? <URL>;0;0;HSC
12046739825500160;Striscioni razzisti, il sindaco di Brembate prende le distanze: ce ne vuole uno ogni dieci metri. [misterdonnie];1;1;TW-SPINO
597320892822265857;Sul #web gli #scafisti si improvvisano tour operator: «Vacanze in Italia…» <URL> #clandestini #immigrati;1;0;HSC
587592871487873026;sul sito della modest hanno tolto zayn dalla storia degli one direction, boh;0;0;TWITA
782128837496745984;Tante delegazioni ecumeniche e anche i rappresentanti della comunità islamica #PapaInGeorgiap... <URL> <MENTION_1>;0;0;HSC
526472424926494720;Tanti ❤️ ❤️ per il gradimento a #labuonascuola tanti 💰 alle private questa è la scuola che vuole <MENTION_1> #cattivascuola;1;1;TW-BS
572774782472724481;"Tassa su smartphone, Anitec e Confindustria Digitale: \""Bene il rimando alla Ue\"" <URL> <URL>";0;0;TWITA
520525137956044800;Titola bene il Quotidiano della Calabria. Oggi ci siamo mobilitati per difendere la scuola pubblica italiana. #10ottobre #labuonascuola;0;0;TW-BS
525299797205733376;Toccafondi: a scuola si entra per concorso  <URL> #labuonascuola #precariscuola #graduatorieadesaurimento #tfaordinario;0;0;TW-BS
554597798986145792;Tra poco passerà la tesi del complotto dei Calvinisti o degli Amish! Mai un musulmano ha fatto violenza alcuna! e la sinistra annuisce!;1;1;HSC
635148235452084226;Trattasi di giudice britannico, della corona, tutt'altra intelligenza rispetto ai nostri.;1;1;TWITA
625372048680947712;Tutti ottimisti con i problemi degli altri.#masidai #celafai #mavaffanculo va!;1;1;TWITA
625036589148831744;Tutti questi doppioni mi fanno rincoglionire;0;0;TWITA
511416638696980481;Tutto pronto all' #ITASereni per il #primogiornodiscuola. In attesa del ministro <MENTION_1> #labuonascuola <URL>;0;0;TW-BS
836927857662312449;TV immigrato africano:Napoli nel cuore Forza Napoli manifestando per la cittadinanza.Dategliela subito, levatela ad unodiporticichetifajuve!;1;0;HSC
122986360226320384;Uccide la vicina per 20 euro. Telefonare ore pasti. [sisivabbe];1;0;TW-SPINO
804978800127803392;Udine, “integrazione” islamica: ragazzina si toglie il velo a scuola, la madre la pesta… <URL> <URL>;1;1;HSC
641311002148098049;Un infarto dopo l'altro se penso alla musica che ascoltavo prima;1;0;TWITA
574130597628678144;Un milione di clandestini compresi terroristi pronti a partire da Libia verso Italia e per Renzi priorità del paese è legge elettorale ...;1;1;HSC
527777671418503168;Un operaio di Terni scrive a Civati. “Dai, fatti forza“. [<MENTION_1>;1;0;TW-SPINO
812728955149160448;Un terrorista pedinato <URL>;0;0;HSC
511853257783005184;Un'aggiunta da fare alle proposte de #labuonascuola: insegnare la grammatica anche agli adulti. Ultimamente sembra ce ne sia proprio bisogno;0;0;TW-BS
585925981170438144;Una #Buonanotte a tutti voi. Mi ritiro nei miei alloggi per abbandonarmi tra le braccia di Morfeo?E che cazzo ci fa Morfeo nel mio letto!!!;1;0;TWITA
837862493359915008;"Usa,terroristi&quot;radicalizzati dopo anni&quot; <URL> ";0;0;HSC
621352892285390848;Usa. Ancora gaffe per Trump, posta SS in marcia davanti a Casa Cianca <URL>;0;0;TWITA
511497497017982976;"Vale la pena di leggere ""La nuova scuola targata Renzi"" di Andrea Ichino <URL> #labuonascuola";0;0;TW-BS
511100636062957572;Valutare e punire nella scuola di Matteo Renzi: Qual è il ruolo della valutazione nella «buona scuola» di Renz... <URL>;0;0;TW-BS
22589317430;Vespa e Belen potrebbero condurre Sanremo. Figo, una velina e l'ex di Corona. [faberbros];1;1;TW-SPINO
814217574447796225;Vi comprendiamo #USA,anche in #Italia, per decenni, una potenza straniera interferi' in campagna elettorale, VOI!;1;1;HSC
827929282567606274;Via Andrea Doria, nuovo blitz dei vigili al mercatino abusivo dei rom – FOTO... #news #Roma <URL>;0;0;HSC
639701583090057216;Viaggio alla scoperta della Novara più nascosta <URL>;0;0;TWITA
786588328460218368;"VIDEO &gt; Pazzesco!! Tra auto di lusso e ville i rom nullatenenti ricevono dal comune anche 245 euro a persona!... <URL>";0;0;HSC
814524903240011776;VIDEO: Ora il prete che aveva fatto il presepe islamico, attacca gli italiani: “Gli italiani sono tutti…” ///SEI TU UNA MERDA FANCAZZISTA;0;0;HSC
572710464523776000;"Vietato scrivere \""lesbica\"" o \""musulmano\"" sulla #Nutella.Capisco \""lesbica\"", ma \""musulmano\""ci sta bene...o forse si potrebbe scambiare per..?";1;0;HSC
850279908521717760;Virus, batteri e accidenti vari si integrano perfettamente #migranti <URL>;1;1;HSC
524978508754612224;Viva la #scuola statale italiana! abbasso la privatizzazione e la propaganda della #labuonascuola di #Renzi <URL>;0;0;TW-BS
565451635091333121;Vivere in sospeso: a #Roma una bella #mostra per capire come vivono i profughi (e non solo) <URL> <URL>;0;0;HSC
642106004142952448;Voglio aprire una gelateria in Cambogia lasciateglielo fare;0;0;TWITA
614358856794284032;Voglio sembrare un ragazzo ma mi piace sembrare anche molto femminile?¿;0;0;TWITA
8317668537;Wojtyla era pronto alle dimissioni. Ma non riusciva a firmarle. [MENTION_1>];1;1;TW-SPINO
525377933666693121;Zero operatori educativi dalla provincia, cambio insegnante di sostegno e neppure io sto troppo bene. E siamo al 24 ottobre. #labuonascuola;1;0;TW-BS
850067063469219843;Zingari.Originali rom da circonvallazione <URL>;1;0;HSC
